train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.522742756624731,0.273259989603622,0.0316240478322333,0.00100008040129538,-440.145759985997,2.41734843558325,7008.5256837,h20_75_100_m
0.379760245834497,0.144217844316278,0.0164320997901312,0.000270013903512829,-30255.7992677095,4.56569968312498,7025.8241779,h20_75_76_m
0.621683998652534,0.386490994180604,0.00953344179994692,9.08865125529752e-05,-6570.40984797097,3.67038509075453,6977.2612443,h20_75_77_m
0.893449267722732,0.798251593994285,0.0103901696913371,0.000107955626214779,-1188528.63964026,5.33205385844236,7019.7305511,h20_75_78_m
0.525350071594731,0.275992697724589,0.0183164401668924,0.00033549198038735,-10852.5766683428,3.92951519311661,7023.0247053,h20_75_79_m
0.766231168066197,0.587110202916089,0.0139435978491875,0.000194423920979867,-12169.4067648024,3.6992038057177,7022.239225,h20_75_80_m
0.543573317161004,0.295471951129417,0.0124552441308296,0.000155133106358565,-58467.8791419522,4.55012683115422,6997.0924455,h20_75_81_m
0.343722221523288,0.118144965568905,0.0154020687085011,0.000237223720501388,-4698.27706914041,3.96829352606452,6988.2684555,h20_75_82_m
0.259469560588237,0.0673244528718528,0.0113707338722911,0.000129293588794469,-44299.9195423255,5.15646434532699,6971.53872,h20_75_83_m
0.374715250891794,0.1404115192509,0.0229238790382729,0.000525504230161369,-46482.0891688201,4.50942801600645,6990.1634948,h20_75_84_m
0.650540596513791,0.423203067712519,0.0233791774493259,0.000546585938207069,-2818.01361144707,3.16384611594531,6986.3843222,h20_75_85_m
0.393107538596313,0.154533536901251,0.019847202750024,0.000393911457000561,-1791.40132371426,3.3409353617172,7001.8702856,h20_75_86_m
0.501644747513959,0.251647452708344,0.0177090763986018,0.000313611386891516,-2187.06880920366,3.31248683613857,6997.6072962,h20_75_87_m
0.420287689421868,0.176641741879573,0.0214687779764425,0.000460908427801782,-4363.92568240071,3.61803362064227,6983.8221065,h20_75_88_m
0.695580590897929,0.483832358433913,0.018515886938776,0.000342838069129536,-9948.71337267677,3.58808679422416,6975.4309756,h20_75_89_m
0.572704557423057,0.327990510093139,0.0208020128595309,0.000432723739008091,-12678.2747268396,3.77425002477208,6974.115724,h20_75_90_m
0.628904840717705,0.395521298678162,0.0214548330424977,0.00046030986088145,-8453.87126410769,3.53576758877063,6996.5474294,h20_75_91_m
0.49728630252067,0.247293666674679,0.024298263373404,0.000590405602963306,-464.82635890061,2.63893927040746,6989.5889267,h20_75_92_m
0.269233613216024,0.0724867384853558,0.0305042135158783,0.000930507042222293,-93.3937066542303,2.3385916656976,6990.580989,h20_75_93_m
0.573716357922966,0.329150459348393,0.0333570870881531,0.00111269525900663,-235.864194665195,2.06141433780385,6983.3520676,h20_75_94_m
0.276230577548594,0.0763033319728298,0.0278403931829373,0.000775087492580539,-159.266157493743,2.65590143638304,6960.8642766,h20_75_95_m
0.556732446046558,0.309951016480984,0.0296583162890568,0.000879615725101733,-516.913647054991,2.49619072110446,6965.8771407,h20_75_96_m
0.566759061596704,0.321215833901977,0.0315777212837755,0.000997152481475806,-494.274660113322,2.39043496926975,6959.949878,h20_75_97_m
0.338655815003258,0.114687761035521,0.0407157769867002,0.00165777449563071,-58.8486920386081,1.91882495570031,1948.4705817,h20_75_98_m
0.638797845949679,0.40806268798995,0.0296263555377424,0.000877720942448719,-1122.98228329174,2.67209402386153,6959.9872481,h20_75_99_m
